nombre_estacion,calificacion_promedio
"SOLDADO DE LA FRONTERA",10.0000
"BALBIN II",10.0000
"VENANCIO FLORES",10.0000
COGHLAN,10.0000
HUAURA,10.0000
"AVENIDA TRIUNVIRATO",10.0000
"NICASIO OROÑO",10.0000
"COMUNA 7",9.5000
HABANA,9.0000
"JOSE AMALFITANI",9.0000
PICO,9.0000
"PLAZA MARTIN RODRIGUEZ",8.6667
"LA PATERNAL",8.5000
AEROPARQUE,8.5000
"HOSPITAL GARRAHAN",8.3333
HUMAHUACA,8.2500
"AV. CORDOBA",8.1667
"HOSPITAL BRITANICO",8.0000
"PARQUE AVELLANEDA II",8.0000
"PLAZA DE LA MISERICORDIA",8.0000
"PLAZOLETA BENEDIT",8.0000
QUESADA,8.0000
GUAYAQUIL,7.8333
"AV. ELCANO",7.7500
CALIFORNIA,7.6000
CARABOBO,7.5833
"PARQUE DE LA INNOVACIÓN",7.5294
AYACUCHO,7.5000
CERRETTI,7.3333
"UNIVERSIDAD DEL SALVADOR",7.3333
PLANETARIO,7.3000
"33 ORIENTALES",7.2500
LUNA,7.2500
"PLAZA CD DE BANFF",7.2500
AMENABAR,7.1026
"JUAN MANUEL DE BLANES",7.0000
TRONADOR,7.0000
"AGRONOMIA II",7.0000
"HOSPITAL TORNU",7.0000
MORÓN,7.0000
"RUIZ HUIDOBRO",7.0000
"PLAZA RAVIGNANI",7.0000
"PASEO DE LAS AMERICAS",6.9091
"PLAZA EXODO JUJEÑO",6.8750
"SAN JOSE DE FLORES",6.8462
BELAUSTEGUI,6.8000
"COLONIA EXPRESS",6.6667
"SEC. DE INNOVACION Y TRANSFORMACIÓN",6.6667
"PARQUE RIVADAVIA",6.6667
"PLAZA FELIX LIMA",6.6250
"LARREA Y BARTOLOMÉ MITRE",6.6154
"PLAZA 24 DE SEPTIEMBRE",6.6000
"PLAZA CIUDAD DE UDINE",6.5500
ECHEVERRIA,6.5455
"PLAZA PALERMO VIEJO",6.5000
"CLAUDIA PÍA BAUDRACCO",6.5000
CULPINA,6.5000
"SAN MARTIN II",6.5000
LIMA,6.4375
"HOSPITAL ARGERICH",6.4286
"VILLA URQUIZA",6.4118
"PLAZA LAS TOSCANERAS",6.4118
"MINISTERIO DE ECONOMIA",6.4103
"FEDERICO LACROZE",6.4000
BRASIL,6.3333
"PERÓN Y ACUÑA DE FIGUEROA",6.3333
"JOSÉ MARMOL",6.3333
"PLAZA RAFAEL HERNANDEZ",6.3333
"CASA ROSADA",6.3333
"VIRREY CEVALLOS",6.3043
"TORRE MACRO",6.2500
"PASEO DE LA COSTANERA",6.2500
GRECIA,6.2500
SAAVEDRA,6.2105
GÚZMAN,6.2000
"COSTA RICA",6.2000
"EMILIO LAMARCA",6.2000
"JULIETA LANTERI",6.1471
"PLAZA BRUNO GIORDANO",6.1429
"PLAZA DE LA BANDERA",6.1250
"DONATO ALVAREZ",6.1154
"ARENALES Y AGUERO",6.1111
"PLAZA GURRUCHAGA",6.1000
"MINISTRO CARRANZA",6.0952
MONROE,6.0870
"DE LOS OMBUES",6.0833
"JULIÁN ÁLVAREZ",6.0800
"ESTADOS UNIDOS Y BOEDO",6.0526
"BILLINGHURST Y MANSILLA",6.0476
PUEYRREDÓN,6.0256
MONTEVIDEO,6.0000
"FACULTAD DE MEDICINA",6.0000
GUATEMALA,6.0000
"UNIVERSIDAD DI TELLA",6.0000
"PLAZA JOSE C PAZ",6.0000
"CLUB EXCURSIONISTAS",6.0000
"MARGARIÑOS CERVANTES",6.0000
"SUCRE Y MARTINEZ",6.0000
"JOSÉ MARTÍ",6.0000
"LAS VICTORIAS",6.0000
"PARQUE SARMIENTO II",6.0000
"PLAZA ALBERDI",6.0000
"EL LIBERTADOR",6.0000
"FREIRE II",6.0000
"AV. CABILDO",6.0000
"HOSPITAL ALEMÁN",5.9535
"PLAZA DE LA SHOÁ",5.9355
"PLAZA NORUEGA",5.9259
"PLAZA ITALIA",5.9032
RIOBAMBA,5.9000
"PARQUE DEL BAJO",5.8966
"AZUCENA VILLAFLOR",5.8846
"FITZ ROY",5.8824
"PLAZA IRLANDA",5.8824
"PLAZA VÉLEZ SARSFIELD",5.8750
"PLAZOLETA RÍO DE LA PLATA",5.8605
"PARQUE DE LAS CIENCIAS",5.8571
ADUANA,5.8500
PUAN,5.8333
"MADERO OFFICE",5.8276
"PARQUE DE LA ESTACIÓN",5.8182
"PLAZA DEL ANGEL GRIS",5.8125
"RAVIGNANI Y GUATEMALA",5.8095
PASTEUR,5.8000
"JUAN DE GARAY",5.8000
ARAOZ,5.7895
UGARTECHE,5.7857
"AUSTRIA Y FRENCH",5.7857
"JOSE MARIA MORENO",5.7857
"SAN MARTIN",5.7778
CHILE,5.7727
JUNCAL,5.7674
"CERRETTI Y MANUELA PEDRAZA",5.7500
"PLAZA SUDAMERICA",5.7143
BILLINGHURST,5.6923
MAIPÚ,5.6667
PARANÁ,5.6667
"FACULTAD DE INGENIERIA",5.6667
JURAMENTO,5.6667
"JOSE ARTIGAS",5.6667
"MANZANA 66",5.6552
"BUENOS AIRES",5.6543
"CIUDAD UNIVERSITARIA III",5.6471
URUGUAY,5.6250
"JORGELINA DE SIMONE",5.6250
"RIVADAVIA Y 9 DE JULIO",5.6250
"PLAZA LUCIO DEMARE",5.6250
"HUMBERTO 1°",5.6087
"PLAZA ARISTÓBULO DEL VALLE",5.6061
"9 DE JULIO",5.6000
"ONCE II",5.6000
"PLAZA 25 DE AGOSTO",5.6000
"DE LOS INCAS",5.6000
"AV. DEL LIBERTADOR",5.6000
"PLAZA MONTE CASTRO",5.5882
"AV. WARNES",5.5870
"PLAZA COLEGIALES",5.5833
MEDRANO,5.5714
BAIGORRIA,5.5625
"PLAZA SAENZ PEÑA",5.5455
INDEPENDENCIA,5.5385
"INSTITUTO LELOIR",5.5333
"BARRANCAS DE BELGRANO",5.5238
"BOEDO Y VENEZUELA",5.5169
"SAN MIGUEL DE GARICOITS",5.5161
AGUERO,5.5000
PASCO,5.5000
"PLAZA MONSEÑOR MIGUEL DE ANDREA",5.5000
"GARCIA DEL RIO",5.5000
ARMENIA,5.5000
"BIBLIOTECA NACIONAL",5.5000
"JARDIN BOTANICO",5.5000
"HIPÓLITO YRIGOYEN",5.4667
UADE,5.4615
"BEIRO Y SEGUROLA",5.4545
PACIFICO,5.4444
"CARLOS GARDEL",5.4444
"LAS CASAS",5.4444
"PRIMERA JUNTA",5.4286
"TEATRO PICADERO",5.4286
MALBA,5.4186
"CLUB CIUDAD DE BUENOS AIRES",5.4167
MONTAÑESES,5.4068
"PLAZA ALEMANIA",5.4054
VALLE,5.4000
"PLAZA  SAN MARTIN",5.4000
"PARQUE LAS HERAS",5.3922
"RUY DÍAZ DE GUZMÁN",5.3846
"HOSPITAL FRANCÉS",5.3846
"PARQUE PATRICIOS II",5.3810
"ESTADOS UNIDOS",5.3750
"PLAZA ALBERTI",5.3636
CONSTITUCIÓN,5.3511
"PLAZA NUEVA POMPEYA",5.3478
"HOSPITAL RIVADAVIA",5.3333
"QUINTEROS LIDORO",5.3333
"ALVEAR TENIS CLUB",5.3333
ARENALES,5.3182
"PARQUE CENTENARIO",5.3171
"ARREGUI Y TERRADA",5.3077
"JUANA MANSO I",5.3043
ECUADOR,5.2973
"HOSPITAL RAMOS MEJIA",5.2857
FLENI,5.2778
"CORONEL DIAZ",5.2759
"PARQUE SARMIENTO I",5.2642
CONGRESO,5.2500
ALSINA,5.2500
"MINISTERIO DE JUSTICIA Y SEGURIDAD",5.2500
"FITZ ROY & GORRITI",5.2500
"MATIENZO Y ARCE",5.2500
"RETIRO I",5.2381
ARANGUREN,5.2308
"AIME PAINÉ",5.2222
RAVIGNANI,5.2222
YATAY,5.2174
"PARQUE LEZAMA",5.2143
"FACULTAD DE DERECHO",5.2069
"MACACHA GUEMES",5.2000
"PLAZA ECHEVERRIA",5.2000
"PLAZA SABATTINI",5.1944
"RETIRO II",5.1842
"INGENIERO BUTTY",5.1818
"PLAZOLETA COLOMBIA",5.1818
"CEMENTERIO DE RECOLETA",5.1786
"CRISOLOGO LARRALDE",5.1633
AGRONOMIA,5.1600
ONCE,5.1429
CORRIENTES,5.1429
HOLMBERG,5.1429
"HOSPITAL ALVAREZ",5.1429
"GODOY CRUZ Y LIBERTADOR",5.1395
"GENERAL URQUIZA",5.1364
"HOSPITAL DE CLÍNICAS",5.1250
"PARQUE SAAVEDRA",5.1111
"PLAZOLETA CELEDONIO FLORES",5.1000
"PLAZA MAFALDA",5.0909
MEXICO,5.0755
AREVALO,5.0500
ECOPARQUE,5.0000
"ACUÑA DE FIGUEROA",5.0000
"PEDRO ECHAGUE",5.0000
VELASCO,5.0000
"PLAZA CASTELLI",5.0000
"PLAZA REPÚBLICA DE ECUADOR",5.0000
"PLAZA MARCOS SASTRE",5.0000
"LA PAMPA",5.0000
BEAUCHEF,5.0000
"SIMON BOLIVAR",5.0000
RIGLOS,5.0000
"HOSPITAL ALVEAR",5.0000
GALICIA,5.0000
"PLAZOLETA RAFAEL DEL RIEGO",5.0000
NAVARRO,5.0000
"EVA PERÓN",5.0000
"PASEO DE LA COSTANERA II",5.0000
"COMUNA 13",5.0000
"VELEZ SARSFIELD",5.0000
DEVOTO,5.0000
"AVELINO DIAZ",4.9688
CATEDRAL,4.9524
CERRITO,4.9375
"PLAZA ROMA",4.9333
"BEIRO Y SAN MARTÍN",4.9286
"VILLA DEL PARQUE",4.9231
"PLAZA LIBERTAD",4.9167
RECONQUISTA,4.9167
"PARQUE CHACABUCO II",4.8929
"PLAZA ARENALES",4.8889
"AZOPARDO Y CHILE",4.8750
"CASA SAN",4.8571
"MARCELO T. DE ALVEAR",4.8500
"PLAZA BOLIVIA",4.8400
ESPINOSA,4.8333
NUÑEZ,4.8261
"SECRETARÍA DE DEPORTES",4.8125
"PACÍFICO II",4.8125
"PLAZA VICENTE LOPEZ",4.8000
"VILLA SOLDATI II",4.7778
"MADERO UCA",4.7727
"TRONADOR Y GARCÍA DEL RÍO",4.7500
SUPERÍ,4.7143
"PLAZA ZAPIOLA",4.6667
GAINZA,4.6667
"AV. LA PLATA",4.6667
"AVENIDA CRAMER",4.6667
"SAN ISIDRO LABRADOR",4.6667
"MERCADO DE HACIENDA MATADEROS",4.6429
"PARQUE ONEGA",4.6250
"PLAZA FRANCISCO RAMIREZ",4.6154
"RODRIGO BUENO",4.5714
ROSETI,4.5682
"PARQUE PATRICIOS",4.5294
"PLAZA PRIMERO DE MAYO",4.5294
GAVILÁN,4.5000
"PARQUE DE LA MEMORIA",4.5000
"PARQUE CHAS",4.5000
"TEATRO COLÓN",4.5000
"HOSPITAL ITALIANO",4.4211
"CARLOS CALVO",4.4000
VIDAL,4.4000
"PLAZA BALCARCE",4.3636
VILLARROEL,4.3571
"PLAZA GUEMES",4.3333
CABELLO,4.3333
"PLAZA DR. JUAN B. TERAN",4.3333
"PARQUE AVELLANEDA",4.3333
"PLAZA EJERCITO DE LOS ANDES",4.3333
"FILOSOFIA Y LETRAS",4.3333
"ESCUELA RAGGIO",4.3333
"COMUNA 4",4.3235
"PARQUE JOSÉ EVARISTO URIBURU",4.3077
"PLAZA ALMAGRO",4.2500
TAMBORINI,4.2000
"PLAZA LEONARDO N. ALEM",4.1429
"BENITO JUAREZ",4.0000
MALABIA,4.0000
"MINISTERIO DE EDUCACION",4.0000
ACEVEDO,4.0000
"PLAZA BENITO NAZAR",4.0000
"ESTACION VILLA LURO",4.0000
FRANKLIN,4.0000
"CIUDAD UNIVERSITARIA I",4.0000
"HONORIO PUEYRREDON",4.0000
"UBA SOCIALES",4.0000
"SOLAR DE LA ABADÍA",3.8889
"PLAZA DON BOSCO",3.8889
ALMAGRO,3.7500
SALCEDO,3.6667
RAFAELA,3.6667
HONDURAS,3.6667
"25 DE MAYO",3.5833
"CENTRO DE EXPOSICIONES",3.5000
POSADAS,3.5000
"VICTOR MANUEL ACUÑA",3.5000
"AV. FOREST",3.3333
"LAS CAÑITAS",3.3333
OBELISCO,3.0000
"PLAZA DON SEGUNDO SOMBRA",3.0000
"PLAZA J.J. PASO",3.0000
"MARTÍ Y DIRECTORIO",3.0000
BIARRITZ,3.0000
ALLENDE,3.0000
"INSTITUTO POLITÉCNICO MODELO",3.0000
"JORGE NEWBERY",3.0000
"HIPODROMO DE PALERMO",3.0000
"COSTANERA NORTE",2.9167
BELGRANO,2.5000
"PLAZA RAMON FALCON",2.5000
HUSARES,2.0000
"UTN II",2.0000
"VILLA OLÍMPICA",2.0000
CAMPANA,2.0000
ALMAFUERTE,2.0000
BEIRO,1.3333
"FACULTAD DE PSICOLOGIA",1.0000
"ESTACIÓN LUGANO",1.0000
